,name,conditional_probability,percentile,p_value
0,global nervous system|emotion,673,0.9834096109839817,17.498855835240274
1,immunologic|emotion,15,0.4662471395881007,82.49199084668192
2,motor|emotion,59,0.7168192219679634,74.56521739130434
3,misclassified|emotion,865,0.9902745995423341,12.77116704805492
4,gastrointestinal|emotion,397,0.9467963386727689,37.19679633867277
5,song references|emotion,2,0.14130434782608695,84.52173913043478
6,cardiovascular|emotion,206,0.8758581235697941,57.235697940503435
7,genitourinary|emotion,181,0.8621281464530892,59.87414187643021
8,oncologic|emotion,105,0.8083524027459954,67.68192219679634
9,written media references|emotion,54,0.698512585812357,75.59267734553775
10,chemical process|emotion,129,0.8278032036613272,65.11670480549199
11,metabolic|emotion,58,0.7110983981693364,74.96338672768879
12,hematologic|emotion,8,0.3815789473684211,83.43020594965675
13,musculoskeletal|emotion,6,0.33237986270022885,83.85354691075514
14,place references|emotion,27,0.5772311212814645,80.24256292906179
15,property of toxin|emotion,650,0.9765446224256293,21.96796338672769
16,somatic sensation|emotion,19,0.4937070938215103,82.1533180778032
17,neurologic disorder|emotion,588,0.967391304347826,27.560640732265448
18,perception|emotion,1049,0.9948512585812357,8.661327231121282
19,endocrine|emotion,3,0.2030892448512586,84.39816933638444
20,sense of self|emotion,255,0.9010297482837528,51.40045766590389
21,use of substance|emotion,564,0.9651029748283753,28.851258581235697
22,sexual activity|emotion,134,0.8323798627002288,64.51716247139588
23,uninterpretable|emotion,1685,0.9994279176201373,3.8558352402745997
24,respiratory|emotion,72,0.75,72.37528604118994
25,activity references|emotion,5,0.2877574370709382,84.09382151029749
27,esp|emotion,366,0.9445080091533181,38.03432494279176
28,infectious|emotion,52,0.6927917620137299,75.94965675057209
29,cognitive ability|emotion,563,0.9628146453089245,30.1395881006865
30,behavior|emotion,699,0.9879862700228833,14.37070938215103
31,integumentary|emotion,83,0.7751716247139588,70.47139588100687
32,emotion|global nervous system,673,0.9834096109839817,17.498855835240274
33,immunologic|global nervous system,4,0.2488558352402746,84.21281464530892
34,motor|global nervous system,30,0.5966819221967964,79.61098398169337
35,misclassified|global nervous system,332,0.9284897025171625,43.63157894736842
36,gastrointestinal|global nervous system,189,0.8667048054919908,59.03203661327231
37,song references|global nervous system,2,0.14130434782608695,84.52173913043478
38,cardiovascular|global nervous system,108,0.8140732265446224,66.72082379862701
39,genitourinary|global nervous system,97,0.7934782608695652,68.83066361556064
40,oncologic|global nervous system,35,0.6367276887871853,78.34782608695652
41,written media references|global nervous system,28,0.5863844393592678,79.87185354691076
42,chemical process|global nervous system,59,0.7168192219679634,74.56521739130434
43,metabolic|global nervous system,21,0.5234553775743707,81.48741418764303
44,hematologic|global nervous system,3,0.2030892448512586,84.39816933638444
45,musculoskeletal|global nervous system,3,0.2030892448512586,84.39816933638444
46,place references|global nervous system,17,0.4754004576659039,82.35240274599542
47,property of toxin|global nervous system,326,0.9262013729977117,44.37757437070938
48,somatic sensation|global nervous system,9,0.38844393592677345,83.37528604118994
49,neurologic disorder|global nervous system,264,0.9056064073226545,50.21739130434783
50,perception|global nervous system,446,0.9559496567505721,33.4279176201373
51,endocrine|global nervous system,3,0.2030892448512586,84.39816933638444
52,sense of self|global nervous system,105,0.8083524027459954,67.68192219679634
53,use of substance|global nervous system,273,0.9136155606407322,48.38443935926774
54,sexual activity|global nervous system,60,0.7225400457665904,74.29519450800915
55,uninterpretable|global nervous system,652,0.9811212814645309,18.990846681922196
56,respiratory|global nervous system,26,0.5635011441647597,80.59954233409611
59,esp|global nervous system,144,0.8369565217391305,63.901601830663616
60,infectious|global nervous system,21,0.5234553775743707,81.48741418764303
61,cognitive ability|global nervous system,240,0.8941647597254004,53.077803203661325
62,behavior|global nervous system,301,0.9216247139588101,45.796338672768876
63,integumentary|global nervous system,35,0.6367276887871853,78.34782608695652
64,emotion|immunologic,15,0.4662471395881007,82.49199084668192
65,global nervous system|immunologic,4,0.2488558352402746,84.21281464530892
67,misclassified|immunologic,12,0.4376430205949657,82.90617848970251
68,gastrointestinal|immunologic,7,0.36556064073226546,83.60640732265446
70,cardiovascular|immunologic,5,0.2877574370709382,84.09382151029749
71,genitourinary|immunologic,4,0.2488558352402746,84.21281464530892
72,oncologic|immunologic,6,0.33237986270022885,83.85354691075514
73,written media references|immunologic,1,0.055491990846681924,84.63157894736842
74,chemical process|immunologic,3,0.2030892448512586,84.39816933638444
76,hematologic|immunologic,4,0.2488558352402746,84.21281464530892
78,place references|immunologic,1,0.055491990846681924,84.63157894736842
79,property of toxin|immunologic,10,0.40217391304347827,83.31350114416476
81,neurologic disorder|immunologic,6,0.33237986270022885,83.85354691075514
82,perception|immunologic,5,0.2877574370709382,84.09382151029749
84,sense of self|immunologic,2,0.14130434782608695,84.52173913043478
85,use of substance|immunologic,8,0.3815789473684211,83.43020594965675
86,sexual activity|immunologic,4,0.2488558352402746,84.21281464530892
87,uninterpretable|immunologic,13,0.44794050343249425,82.74141876430205
88,respiratory|immunologic,2,0.14130434782608695,84.52173913043478
91,esp|immunologic,1,0.055491990846681924,84.63157894736842
92,infectious|immunologic,7,0.36556064073226546,83.60640732265446
93,cognitive ability|immunologic,7,0.36556064073226546,83.60640732265446
94,behavior|immunologic,7,0.36556064073226546,83.60640732265446
96,emotion|motor,59,0.7168192219679634,74.56521739130434
97,global nervous system|motor,30,0.5966819221967964,79.61098398169337
99,misclassified|motor,32,0.6069794050343249,79.33409610983982
100,gastrointestinal|motor,20,0.5108695652173914,81.76201372997711
102,cardiovascular|motor,12,0.4376430205949657,82.90617848970251
103,genitourinary|motor,6,0.33237986270022885,83.85354691075514
104,oncologic|motor,4,0.2488558352402746,84.21281464530892
105,written media references|motor,2,0.14130434782608695,84.52173913043478
106,chemical process|motor,2,0.14130434782608695,84.52173913043478
107,metabolic|motor,3,0.2030892448512586,84.39816933638444
110,place references|motor,1,0.055491990846681924,84.63157894736842
111,property of toxin|motor,34,0.6252860411899314,78.81464530892448
112,somatic sensation|motor,2,0.14130434782608695,84.52173913043478
113,neurologic disorder|motor,34,0.6252860411899314,78.81464530892448
114,perception|motor,35,0.6367276887871853,78.34782608695652
115,endocrine|motor,1,0.055491990846681924,84.63157894736842
116,sense of self|motor,6,0.33237986270022885,83.85354691075514
117,use of substance|motor,33,0.6149885583524027,79.04118993135012
118,sexual activity|motor,6,0.33237986270022885,83.85354691075514
119,uninterpretable|motor,48,0.6779176201372997,76.63157894736842
120,respiratory|motor,2,0.14130434782608695,84.52173913043478
121,activity references|motor,1,0.055491990846681924,84.63157894736842
123,esp|motor,11,0.42162471395881007,83.10755148741418
124,infectious|motor,3,0.2030892448512586,84.39816933638444
125,cognitive ability|motor,20,0.5108695652173914,81.76201372997711
126,behavior|motor,28,0.5863844393592678,79.87185354691076
127,integumentary|motor,4,0.2488558352402746,84.21281464530892
128,emotion|misclassified,865,0.9902745995423341,12.77116704805492
129,global nervous system|misclassified,332,0.9284897025171625,43.63157894736842
130,immunologic|misclassified,12,0.4376430205949657,82.90617848970251
131,motor|misclassified,32,0.6069794050343249,79.33409610983982
132,gastrointestinal|misclassified,199,0.8712814645308925,58.160183066361554
133,song references|misclassified,1,0.055491990846681924,84.63157894736842
134,cardiovascular|misclassified,103,0.8026315789473685,67.91762013729978
135,genitourinary|misclassified,89,0.7820366132723112,70.08009153318078
136,oncologic|misclassified,66,0.7374141876430206,73.30434782608695
137,written media references|misclassified,34,0.6252860411899314,78.81464530892448
138,chemical process|misclassified,73,0.7534324942791762,72.21052631578948
139,metabolic|misclassified,24,0.5451945080091534,80.99084668192219
140,hematologic|misclassified,6,0.33237986270022885,83.85354691075514
141,musculoskeletal|misclassified,2,0.14130434782608695,84.52173913043478
142,place references|misclassified,14,0.4570938215102975,82.65217391304348
143,property of toxin|misclassified,341,0.933066361556064,42.100686498855836
144,somatic sensation|misclassified,12,0.4376430205949657,82.90617848970251
145,neurologic disorder|misclassified,337,0.9307780320366132,42.87185354691076
146,perception|misclassified,530,0.9605263157894737,31.352402745995423
147,endocrine|misclassified,1,0.055491990846681924,84.63157894736842
148,sense of self|misclassified,133,0.830091533180778,64.82151029748283
149,use of substance|misclassified,290,0.9170480549199085,47.1350114416476
150,sexual activity|misclassified,78,0.7694508009153318,71.01144164759725
151,uninterpretable|misclassified,931,0.9925629290617849,10.791762013729977
152,respiratory|misclassified,36,0.6447368421052632,78.02745995423341
153,activity references|misclassified,1,0.055491990846681924,84.63157894736842
155,esp|misclassified,192,0.8689931350114416,58.59954233409611
156,infectious|misclassified,31,0.601258581235698,79.40503432494279
157,cognitive ability|misclassified,319,0.9239130434782609,45.107551487414185
158,behavior|misclassified,356,0.9376430205949656,40.50800915331808
159,integumentary|misclassified,52,0.6927917620137299,75.94965675057209
160,emotion|gastrointestinal,397,0.9467963386727689,37.19679633867277
161,global nervous system|gastrointestinal,189,0.8667048054919908,59.03203661327231
162,immunologic|gastrointestinal,7,0.36556064073226546,83.60640732265446
163,motor|gastrointestinal,20,0.5108695652173914,81.76201372997711
164,misclassified|gastrointestinal,199,0.8712814645308925,58.160183066361554
165,song references|gastrointestinal,1,0.055491990846681924,84.63157894736842
166,cardiovascular|gastrointestinal,74,0.7568649885583524,71.87643020594966
167,genitourinary|gastrointestinal,58,0.7110983981693364,74.96338672768879
168,oncologic|gastrointestinal,50,0.6824942791762014,76.41189931350114
169,written media references|gastrointestinal,11,0.42162471395881007,83.10755148741418
170,chemical process|gastrointestinal,39,0.6538901601830663,77.69336384439359
171,metabolic|gastrointestinal,27,0.5772311212814645,80.24256292906179
172,hematologic|gastrointestinal,6,0.33237986270022885,83.85354691075514
173,musculoskeletal|gastrointestinal,5,0.2877574370709382,84.09382151029749
174,place references|gastrointestinal,11,0.42162471395881007,83.10755148741418
175,property of toxin|gastrointestinal,205,0.8735697940503433,57.70480549199085
176,somatic sensation|gastrointestinal,7,0.36556064073226546,83.60640732265446
177,neurologic disorder|gastrointestinal,146,0.8415331807780321,63.24027459954233
178,perception|gastrointestinal,229,0.8827231121281465,55.732265446224254
179,endocrine|gastrointestinal,3,0.2030892448512586,84.39816933638444
180,sense of self|gastrointestinal,48,0.6779176201372997,76.63157894736842
181,use of substance|gastrointestinal,232,0.8872997711670481,54.681922196796336
182,sexual activity|gastrointestinal,35,0.6367276887871853,78.34782608695652
183,uninterpretable|gastrointestinal,409,0.9513729977116705,35.36155606407323
184,respiratory|gastrointestinal,25,0.5532036613272311,80.77116704805492
187,esp|gastrointestinal,77,0.7648741418764302,71.36384439359267
188,infectious|gastrointestinal,33,0.6149885583524027,79.04118993135012
189,cognitive ability|gastrointestinal,175,0.8552631578947368,61.08466819221968
190,behavior|gastrointestinal,151,0.8461098398169337,62.56521739130435
191,integumentary|gastrointestinal,29,0.5909610983981693,79.74370709382151
192,emotion|song references,2,0.14130434782608695,84.52173913043478
193,global nervous system|song references,2,0.14130434782608695,84.52173913043478
196,misclassified|song references,1,0.055491990846681924,84.63157894736842
197,gastrointestinal|song references,1,0.055491990846681924,84.63157894736842
199,genitourinary|song references,1,0.055491990846681924,84.63157894736842
200,oncologic|song references,1,0.055491990846681924,84.63157894736842
202,chemical process|song references,1,0.055491990846681924,84.63157894736842
207,property of toxin|song references,3,0.2030892448512586,84.39816933638444
209,neurologic disorder|song references,1,0.055491990846681924,84.63157894736842
210,perception|song references,5,0.2877574370709382,84.09382151029749
212,sense of self|song references,1,0.055491990846681924,84.63157894736842
213,use of substance|song references,3,0.2030892448512586,84.39816933638444
215,uninterpretable|song references,3,0.2030892448512586,84.39816933638444
219,esp|song references,1,0.055491990846681924,84.63157894736842
221,cognitive ability|song references,1,0.055491990846681924,84.63157894736842
222,behavior|song references,3,0.2030892448512586,84.39816933638444
224,emotion|cardiovascular,206,0.8758581235697941,57.235697940503435
225,global nervous system|cardiovascular,108,0.8140732265446224,66.72082379862701
226,immunologic|cardiovascular,5,0.2877574370709382,84.09382151029749
227,motor|cardiovascular,12,0.4376430205949657,82.90617848970251
228,misclassified|cardiovascular,103,0.8026315789473685,67.91762013729978
229,gastrointestinal|cardiovascular,74,0.7568649885583524,71.87643020594966
231,genitourinary|cardiovascular,40,0.6584668192219679,77.42562929061785
232,oncologic|cardiovascular,18,0.48112128146453087,82.23569794050343
233,written media references|cardiovascular,7,0.36556064073226546,83.60640732265446
234,chemical process|cardiovascular,21,0.5234553775743707,81.48741418764303
235,metabolic|cardiovascular,6,0.33237986270022885,83.85354691075514
236,hematologic|cardiovascular,4,0.2488558352402746,84.21281464530892
237,musculoskeletal|cardiovascular,2,0.14130434782608695,84.52173913043478
238,place references|cardiovascular,10,0.40217391304347827,83.31350114416476
239,property of toxin|cardiovascular,94,0.790045766590389,69.26086956521739
240,somatic sensation|cardiovascular,4,0.2488558352402746,84.21281464530892
241,neurologic disorder|cardiovascular,101,0.7980549199084668,68.38215102974829
242,perception|cardiovascular,124,0.8232265446224256,65.68649885583524
243,endocrine|cardiovascular,2,0.14130434782608695,84.52173913043478
244,sense of self|cardiovascular,24,0.5451945080091534,80.99084668192219
245,use of substance|cardiovascular,109,0.8163615560640732,66.47368421052632
246,sexual activity|cardiovascular,30,0.5966819221967964,79.61098398169337
247,uninterpretable|cardiovascular,177,0.8586956521739131,60.68421052631579
248,respiratory|cardiovascular,15,0.4662471395881007,82.49199084668192
251,esp|cardiovascular,44,0.6664759725400458,77.1441647597254
252,infectious|cardiovascular,20,0.5108695652173914,81.76201372997711
253,cognitive ability|cardiovascular,75,0.7602974828375286,71.7070938215103
